2024-03-23 09:31:54 n_try: 364, i: 28, D9, local: -5, energy: -5.001451957288122, grad_norm: 6.543205752765074, eta: 0.0009999171997717212, learning_rate: 0.006977968440364812, t_old: [(-0.05216248006878221+0j), (-0.4654687971937119+1.245095521219801e-18j), (0.8835258199333957+6.562404297962939e-19j), (-0.4654687971937119-1.245095521219801e-18j), (-0.771415251434348+0j), (-0.43388628541403196+1.3356326505566142e-18j), (0.8835258199333957-6.562404297962939e-19j), (-0.43388628541403196-1.3356326505566142e-18j), (-0.17642226848530274+0j), (0.419629021674864+0j), (0.19361401320006014+5.428085127481849e-21j), (0.8868061220118125-1.508151106835032e-21j), (0.19361401320006014-5.428085127481849e-21j), (0.9354096129632923+0j), (-0.2958419676876439-3.8897762110956525e-21j), (0.8868061220118125+1.508151106835032e-21j), (-0.2958419676876439+3.8897762110956525e-21j), (-0.35503863464972285+0j), (0.14842066248584196+0j), (0.9570569749124566+5.242634331592618e-21j), (-0.2490246045987179+2.021717887597495e-20j), (0.9570569749124566-5.242634331592618e-21j), (-0.20241938936518944+0j), (-0.20752912460015763-2.4467601843959793e-20j), (-0.2490246045987179-2.021717887597495e-20j), (-0.20752912460015763+2.4467601843959793e-20j), (-0.9460012731090857+0j)]
2024-03-23 09:36:08 n_try: 370, i: 15, D9, local: -5, energy: -5.002729160877665, grad_norm: 6.241188752732854, eta: 0.000997771610049146, learning_rate: 0.02745215094595321, t_old: [(-0.08014595113857653+0j), (0.05152931315733364-1.9482221352736563e-07j), (0.9954500761580882+1.008494042496966e-08j), (0.05152931315733364+1.9482221352736563e-07j), (-0.9971131123793151+0j), (0.05576414386864313-1.800270638021144e-07j), (0.9954500761580882-1.008494042496966e-08j), (0.05576414386864313+1.800270638021144e-07j), (0.07725936066897865+0j), (0.5354392296044435+0j), (0.4241949971742311+1.2706881387699734e-07j), (0.7303171296566079-7.380623093502563e-08j), (0.4241949971742311-1.2706881387699734e-07j), (0.6126630786853892+0j), (-0.666859976961718-8.082949516679831e-08j), (0.7303171296566079+7.380623093502563e-08j), (-0.666859976961718+8.082949516679831e-08j), (-0.14810249688920846+0j), (-0.2678682860777159+0j), (0.807326144876016+7.333433582424171e-08j), (-0.5258048637398837+1.1259828700789612e-07j), (0.807326144876016-7.333433582424171e-08j), (-0.1097561194030034+0j), (-0.5798083916046808-1.0211084829742201e-07j), (-0.5258048637398837-1.1259828700789612e-07j), (-0.5798083916046808+1.0211084829742201e-07j), (-0.6223754047956662+0j)]
2024-03-23 09:44:13 n_try: 372, i: 18, D9, local: -5, energy: -5.005113556857017, grad_norm: 5.299747037479826, eta: 0.0009982534842575507, learning_rate: 0.020012618039599892, t_old: [(-0.03534200311351526+0j), (0.18684539839297218+1.1720620820726977e-08j), (0.9817533885988184-2.2306457942030768e-09j), (0.18684539839297218-1.1720620820726977e-08j), (-0.9638097484655445+0j), (0.19015662131286776+1.1516528071018897e-08j), (0.9817533885988184+2.2306457942030768e-09j), (0.19015662131286776-1.1516528071018897e-08j), (-0.0008482344440475797+0j), (0.7300666291291507+0j), (0.3967148131706373-8.15487973903374e-09j), (0.5564351299696353+5.814085808109264e-09j), (0.3967148131706373+8.15487973903374e-09j), (0.41695741009191867+0j), (-0.8177798329469778+3.956030048499607e-09j), (0.5564351299696353-5.814085808109264e-09j), (-0.8177798329469778-3.956030048499607e-09j), (-0.14702404989731255+0j), (-0.2898654143163878+0j), (0.7851436325491684-4.47687971243501e-09j), (-0.5472910545366767-6.422530701742845e-09j), (0.7851436325491684+4.47687971243501e-09j), (-0.13192435383377915+0j), (-0.605099513902228+5.8089512863638584e-09j), (-0.5472910545366767+6.422530701742845e-09j), (-0.605099513902228-5.8089512863638584e-09j), (-0.5782102215452027+0j)]
2024-03-23 09:48:56 n_try: 363, i: 20, D9, local: -5, energy: -5.00589813874279, grad_norm: 6.583804408206528, eta: 0.0009999078362625754, learning_rate: 0.016210220612075915, t_old: [(0.14008653223682127+0j), (0.33774736220652724-4.006674695535901e-12j), (0.9307537175779965+1.453922540304413e-12j), (0.33774736220652724+4.006674695535901e-12j), (-0.8999433135412952+0j), (0.2757331168208004-4.907802970282689e-12j), (0.9307537175779965-1.453922540304413e-12j), (0.2757331168208004+4.907802970282689e-12j), (-0.24014321868395905+0j), (0.40110570674531426+0j), (0.5585828441212727+3.3072516219835415e-12j), (0.7260161280898642-2.5445357833384075e-12j), (0.5585828441212727-3.3072516219835415e-12j), (0.47901524981324833+0j), (-0.6771481349576378-2.7281682128561847e-12j), (0.7260161280898642+2.5445357833384075e-12j), (-0.6771481349576378+2.7281682128561847e-12j), (0.11987904342987049+0j), (-0.46832821700744065+0j), (0.6500634884781857+2.209519498348174e-12j), (-0.5984029930398653+2.4002686648909307e-12j), (0.6500634884781857-2.209519498348174e-12j), (-0.20518155639324964+0j), (-0.731654283005629-1.963123822938238e-12j), (-0.5984029930398653-2.4002686648909307e-12j), (-0.731654283005629+1.963123822938238e-12j), (-0.3264902265877426+0j)]
2024-03-23 09:56:58 n_try: 375, i: 10, D9, local: -5, energy: -5.002205406703594, grad_norm: 6.863713869492394, eta: 0.0009992491417684457, learning_rate: 0.046490458680000006, t_old: [(0.00317071592436996+0j), (0.2283986536100613-5.935435859458572e-06j), (0.9735542181955706+1.392470473156522e-06j), (0.2283986536100613+5.935435859458572e-06j), (-0.947989851293842+0j), (0.2216575736177369-6.115945156945142e-06j), (0.9735542181955706-1.392470473156522e-06j), (0.2216575736177369+6.115945156945142e-06j), (-0.055171145837185465+0j), (0.2934027818983108+0j), (0.5083130615625693+4.480956745565566e-06j), (0.8096419524185292-2.813254430619885e-06j), (0.5083130615625693-4.480956745565566e-06j), (0.63431893404088+0j), (-0.5824469744754288-3.910620072217471e-06j), (0.8096419524185292+2.813254430619885e-06j), (-0.5824469744754288+3.910620072217471e-06j), (0.07227083935335088+0j), (-0.4673605047207894+0j), (0.6945476311228794+2.9338998985642847e-06j), (-0.5469616731544171+3.7255503345385355e-06j), (0.6945476311228794-2.9338998985642847e-06j), (-0.09431354799983799+0j), (-0.7132307807231264-2.8570461083533134e-06j), (-0.5469616731544171-3.7255503345385355e-06j), (-0.7132307807231264+2.8570461083533134e-06j), (-0.4383196646406722+0j)]
2024-03-23 09:58:04 n_try: 376, i: 24, D9, local: -5, energy: -5.015203715289973, grad_norm: 5.586568142144141, eta: 0.0009995053838413122, learning_rate: 0.010635525743583008, t_old: [(-0.09818171679550053+0j), (-0.33886679040869133+9.261656122941517e-12j), (0.9356974130679566+3.3541480829385577e-12j), (-0.33886679040869133-9.261656122941517e-12j), (-0.8726675830459373+0j), (-0.35159719543213047+8.926316037145849e-12j), (0.9356974130679566-3.3541480829385577e-12j), (-0.35159719543213047-8.926316037145849e-12j), (-0.029150700146995+0j), (0.615307285303019+0j), (0.22081194374648033-5.037230710847684e-12j), (0.7567291656390657+1.4698530922705081e-12j), (0.22081194374648033+5.037230710847684e-12j), (0.8732549054238765+0j), (-0.4343592472008669+2.560739091734096e-12j), (0.7567291656390657-1.4698530922705081e-12j), (-0.4343592472008669-2.560739091734096e-12j), (-0.48856219073846235+0j), (0.17360161155893178+0j), (0.9431728835728524-1.5495788063162708e-12j), (-0.2833502993361363-5.157999530963704e-12j), (0.9431728835728524+1.5495788063162708e-12j), (-0.24201272427717446+0j), (-0.22771638710834272+6.418162213271313e-12j), (-0.2833502993361363+5.157999530963704e-12j), (-0.22771638710834272-6.418162213271313e-12j), (-0.9315888872701903+0j)]
2024-03-23 10:21:09 n_try: 357, i: 51, D9, local: -5, energy: -5.009084210174283, grad_norm: 6.343829344307214, eta: 0.0009998845967026128, learning_rate: 0.0006184530248784144, t_old: [(0.13476111262715046+0j), (0.24471711248525826-2.1691918638575814e-19j), (0.9601838247737958+5.509014863588622e-20j), (0.24471711248525826+2.1691918638575814e-19j), (-0.9472254869412893+0j), (0.2070686159768812-2.562431120409003e-19j), (0.9601838247737958-5.509014863588622e-20j), (0.2070686159768812+2.562431120409003e-19j), (-0.18753562567429433+0j), (0.46936318307061414+0j), (0.5004836737804861-9.03196411144704e-19j), (0.7274711641253384+6.212374306931619e-19j), (0.5004836737804861+9.03196411144704e-19j), (0.5279560336919796+0j), (-0.6861330182583308+6.585702653693328e-19j), (0.7274711641253384-6.212374306931619e-19j), (-0.6861330182583308-6.585702653693328e-19j), (0.0026807832258393116+0j), (-0.37574282864249775+0j), (0.7147209763281792-3.2555361885585437e-21j), (-0.5899078340699458-4.299209296316293e-21j), (0.7147209763281792+3.2555361885585437e-21j), (-0.181705717678252+0j), (-0.6753939281163193+3.974641466783213e-21j), (-0.5899078340699458+4.299209296316293e-21j), (-0.6753939281163193-3.974641466783213e-21j), (-0.44255145366768306+0j)]
2024-03-23 10:21:55 n_try: 379, i: 11, D9, local: -5, energy: -5.0115657047053634, grad_norm: 6.333039685399888, eta: 0.0009981961992766026, learning_rate: 0.04184141281200001, t_old: [(0.03421477833531261+0j), (-0.11030014796957113-4.4636945673044034e-05j), (0.9932484952179467-4.956928833541662e-06j), (-0.11030014796957113+4.4636945673044034e-05j), (-0.9881710016823977+0j), (-0.10593766871143784-4.6475090874892495e-05j), (0.9932484952179467+4.956928833541662e-06j), (-0.10593766871143784+4.6475090874892495e-05j), (-0.04597083048041001+0j), (0.5819063818045522+0j), (0.40099810080146625+3.1410435882675866e-05j), (0.7074649079402507-1.7803740370713032e-05j), (0.40099810080146625-3.1410435882675866e-05j), (0.6153204486658002+0j), (-0.6786031200198243-1.8560955808187553e-05j), (0.7074649079402507+1.7803740370713032e-05j), (-0.6786031200198243+1.8560955808187553e-05j), (-0.19727293391976808+0j), (-0.3021861478738855+0j), (0.857733339759563+1.583759914208345e-05j), (-0.41580192709915+3.2670465589183524e-05j), (0.857733339759563-1.583759914208345e-05j), (0.05441489692061552+0j), (-0.5111250981007631-2.657752835453778e-05j), (-0.41580192709915-3.2670465589183524e-05j), (-0.5111250981007631+2.657752835453778e-05j), (-0.7521777628458081+0j)]
2024-03-23 10:22:15 n_try: 378, i: 20, D9, local: -5, energy: -5.012358277493425, grad_norm: 5.66997682745466, eta: 0.0009999491050326939, learning_rate: 0.016210220612075915, t_old: [(0.01857582831640009+0j), (0.31042571177944184+7.054273818091904e-11j), (0.9504161277663644-2.3040728236032245e-11j), (0.31042571177944184-7.054273818091904e-11j), (-0.9053932756517109+0j), (0.2896530575027917+7.560175576752617e-11j), (0.9504161277663644+2.3040728236032245e-11j), (0.2896530575027917-7.560175576752617e-11j), (-0.11318255258960092+0j), (0.635229550508877+0j), (0.4806960903867553-5.1655147868389616e-11j), (0.60449539840846+4.107628890814124e-11j), (0.4806960903867553+5.1655147868389616e-11j), (0.36653659387589693+0j), (-0.7966066745179633+3.1170248032027485e-11j), (0.60449539840846-4.107628890814124e-11j), (-0.7966066745179633-3.1170248032027485e-11j), (-0.0017661444598619513+0j), (-0.4047211419877391+0j), (0.6950434339643606-3.253832887396569e-11j), (-0.5942351571398263-3.805825280521109e-11j), (0.6950434339643606+3.253832887396569e-11j), (-0.18847214427250053+0j), (-0.6938248162080826+3.259547843726465e-11j), (-0.5942351571398263+3.805825280521109e-11j), (-0.6938248162080826-3.259547843726465e-11j), (-0.4068067136646723+0j)]
2024-03-23 10:23:18 n_try: 380, i: 8, D9, local: -5, energy: -5.003945432302649, grad_norm: 5.533424031671627, eta: 0.000999616219668623, learning_rate: 0.057395628000000004, t_old: [(-0.07051401542764107+0j), (0.017374256816654526+0.0004699084475225719j), (0.9967565954832216-8.190844136450797e-06j), (0.017374256816654526-0.0004699084475225719j), (-0.9990325956580878+0j), (0.018644585411901976+0.00043789151487945037j), (0.9967565954832216+8.190844136450797e-06j), (0.018644585411901976-0.00043789151487945037j), (0.0702773200542785+0j), (0.7306430515658382+0j), (0.37028960648528475-0.0003081972798641281j), (0.5729513640327357+0.00019918289871745262j), (0.37028960648528475+0.0003081972798641281j), (0.4898155122835282+0j), (-0.7888012272485259+0.0001446778539638982j), (0.5729513640327357-0.00019918289871745262j), (-0.7888012272485259-0.0001446778539638982j), (-0.22091135373638593+0j), (-0.3005976324515787+0j), (0.8501593138300323-0.00014997567932978662j), (-0.431382248792902-0.0002955695213766776j), (0.8501593138300323+0.00014997567932978662j), (0.034430646123980835+0j), (-0.5246754718411512+0.00024301373418380805j), (-0.431382248792902+0.0002955695213766776j), (-0.5246754718411512-0.00024301373418380805j), (-0.733361613427935+0j)]
2024-03-23 10:23:48 n_try: 382, i: 8, D9, local: -5, energy: -5.002733781660844, grad_norm: 6.699857009887578, eta: 0.00099386849277084, learning_rate: 0.057395628000000004, t_old: [(0.0481903664892136+0j), (0.4910590220414412+3.599105625136464e-05j), (0.8697281378461904-2.0320980129244755e-05j), (0.4910590220414412-3.599105625136464e-05j), (-0.7698742941117052+0j), (0.40747585092305705+4.337369775590921e-05j), (0.8697281378461904+2.0320980129244755e-05j), (0.40747585092305705-4.337369775590921e-05j), (-0.2782484022459495+0j), (0.455393105406496+0j), (0.6692166873456826-2.433169039637379e-05j), (0.5870968906632803+2.77350695031856e-05j), (0.6692166873456826+2.433169039637379e-05j), (0.17755338165360235+0j), (-0.7214859840352359+2.2568938762655805e-05j), (0.5870968906632803-2.77350695031856e-05j), (-0.7214859840352359-2.2568938762655805e-05j), (0.3670045442372831+0j), (-0.6399598603740954+0j), (0.48051597173135563-2.3824898813329246e-05j), (-0.5995748727415855-1.90939356874065e-05j), (0.48051597173135563+2.3824898813329246e-05j), (-0.3586010599971918+0j), (-0.8002782311346274+1.4305326616552458e-05j), (-0.5995748727415855+1.90939356874065e-05j), (-0.8002782311346274-1.4305326616552458e-05j), (-0.0014006856479486518+0j)]
2024-03-23 10:34:30 n_try: 366, i: 22, D9, local: -5, energy: -5.002892709367073, grad_norm: 6.720501283079338, eta: 0.0009999079086915586, learning_rate: 0.01313027869578149, t_old: [(0.18143186322281835+0j), (0.26003830202849+1.9225299606133123e-11j), (0.9484000002321954-5.271314069977211e-12j), (0.26003830202849-1.9225299606133123e-11j), (-0.9427644363972041+0j), (0.20874697338546866+2.3949158085965647e-11j), (0.9484000002321954+5.271314069977211e-12j), (0.20874697338546866-2.3949158085965647e-11j), (-0.23866742680301006+0j), (0.38583159424860397+0j), (0.5350035899296873-1.6231189224029855e-11j), (0.751601716068237+1.1553651778598204e-11j), (0.5350035899296873+1.6231189224029855e-11j), (0.5339570733667296+0j), (-0.6547220803659943+1.3263252858288728e-11j), (0.751601716068237-1.1553651778598204e-11j), (-0.6547220803659943-1.3263252858288728e-11j), (0.08021133236206218+0j), (-0.45103332793106543+0j), (0.6870242271628139-1.0419049282062086e-11j), (-0.56970751122094-1.2564586458914696e-11j), (0.6870242271628139+1.0419049282062086e-11j), (-0.14019864455225756+0j), (-0.7129811016512565+1.0039732139093178e-11j), (-0.56970751122094+1.2564586458914696e-11j), (-0.7129811016512565-1.0039732139093178e-11j), (-0.4087680274940725+0j)]
2024-03-23 10:43:44 n_try: 381, i: 25, D9, local: -5, energy: -5.004789577396277, grad_norm: 6.650172503408622, eta: 0.0009999172271198842, learning_rate: 0.009571973169224706, t_old: [(0.16935727310959114+0j), (0.16566708640706768+3.9163744164350645e-12j), (0.9715310239529887+1.6481330965990826e-13j), (0.16566708640706768-3.9163744164350645e-12j), (-0.9765293429445904+0j), (0.13764032412947128+4.7138390800704406e-12j), (0.9715310239529887-1.6481330965990826e-13j), (0.13764032412947128-4.7138390800704406e-12j), (-0.19282793015343386+0j), (0.43145485354541346+0j), (0.4973710226267526-3.1973771376705327e-12j), (0.7526411994969383+2.1129360683396974e-12j), (0.4973710226267526+3.1973771376705327e-12j), (0.5648930683815971+0j), (-0.6584207523480022+2.4152986234362793e-12j), (0.7526411994969383-2.1129360683396974e-12j), (-0.6584207523480022-2.4152986234362793e-12j), (0.003652078061422648+0j), (-0.4022934425959318+0j), (0.7348386688943681-1.946313392240456e-12j), (-0.546051386518461-2.619215659454194e-12j), (0.7348386688943681+1.946313392240456e-12j), (-0.09656693132988114+0j), (-0.6713322265823007+2.1304300402151738e-12j), (-0.546051386518461+2.619215659454194e-12j), (-0.6713322265823007-2.1304300402151738e-12j), (-0.5011396260626204+0j)]
2024-03-23 10:45:00 n_try: 371, i: 36, D9, local: -5, energy: -5.014822387242468, grad_norm: 5.963719819017855, eta: 0.0009999020119434976, learning_rate: 0.0030037866059918926, t_old: [(0.07750060401995179+0j), (0.2502031785911006+2.1032329370057515e-19j), (0.9650865379727969-5.459512731310868e-20j), (0.2502031785911006-2.1032329370057515e-19j), (-0.9419010714642103+0j), (0.2240998459935858+2.3476894891026646e-19j), (0.9650865379727969+5.459512731310868e-20j), (0.2240998459935858-2.3476894891026646e-19j), (-0.13559953254417484+0j), (0.5590589518492827+0j), (0.48011646364916805-3.100086663586726e-20j), (0.6759743113958284+2.1975606699970695e-20j), (0.48011646364916805+3.100086663586726e-20j), (0.4772275803196729+0j), (-0.7360312614910548+2.0695434326374994e-20j), (0.6759743113958284-2.1975606699970695e-20j), (-0.7360312614910548-2.0695434326374994e-20j), (-0.03628653218052291+0j), (-0.35708419896391314+0j), (0.7229368276061259+1.9464652299739193e-18j), (-0.5914839119688357+2.3793404276372403e-18j), (0.7229368276061259-1.9464652299739193e-18j), (-0.18708226507453168+0j), (-0.6651034275676523-2.1161477827819524e-18j), (-0.5914839119688357-2.3793404276372403e-18j), (-0.6651034275676523+2.1161477827819524e-18j), (-0.4558335359499886+0j)]
2024-03-23 10:51:07 n_try: 374, i: 47, D9, local: -5, energy: -5.015106678787024, grad_norm: 5.673340193433189, eta: 0.0009994810244621038, learning_rate: 0.0009426200653534741, t_old: [(0.04144702640532333+0j), (0.23212839522192252+1.0920433899565012e-19j), (0.9718017041098034-2.6037457740249867e-20j), (0.23212839522192252-1.0920433899565012e-19j), (-0.9482608423522648+0j), (0.2166051314487585+1.1663136025757155e-19j), (0.9718017041098034+2.6037457740249867e-20j), (0.2166051314487585-1.1663136025757155e-19j), (-0.09318618404149148+0j), (0.6254065855929543+0j), (0.44807893612388344-1.179414293828246e-18j), (0.6388206866374303+8.273804550783889e-19j), (0.44807893612388344+1.179414293828246e-18j), (0.4640195868732619+0j), (-0.7641407527261731+6.918194954104052e-19j), (0.6388206866374303-8.273804550783889e-19j), (-0.7641407527261731-6.918194954104052e-19j), (-0.08942617247778295+0j), (-0.311633156498334+0j), (0.7454536176122376+2.1189101033035655e-19j), (-0.5892229456976187+2.682513954150573e-19j), (0.7454536176122376-2.1189101033035655e-19j), (-0.1927253596328583+0j), (-0.6380876426636699-2.4785546118582306e-19j), (-0.5892229456976187-2.682513954150573e-19j), (-0.6380876426636699+2.4785546118582306e-19j), (-0.4956414838572412+0j)]
2024-03-23 10:59:08 n_try: 385, i: 22, D9, local: -5, energy: -5.00127216686265, grad_norm: 6.7550725542666274, eta: 0.00099993218093399, learning_rate: 0.01313027869578149, t_old: [(0.15609864870240436+0j), (0.3165900171517203-1.023341452558371e-12j), (0.935630254368692-8.207331046921508e-14j), (0.3165900171517203+1.023341452558371e-12j), (-0.9133039043969142+0j), (0.2562161962680962-1.2644777840784512e-12j), (0.935630254368692+8.207331046921508e-14j), (0.2562161962680962+1.2644777840784512e-12j), (-0.242794744293923+0j), (0.3313204133842664+0j), (0.5479269224855687+9.817963394955591e-13j), (0.7681164438203615+6.788342830103144e-14j), (0.5479269224855687-9.817963394955591e-13j), (0.5510197732864808+0j), (-0.6294070996101608+8.284364392305416e-14j), (0.7681164438203615-6.788342830103144e-14j), (-0.6294070996101608-8.284364392305416e-14j), (0.11765981331768582+0j), (-0.4430838343900744+0j), (0.6646773400919447-5.745151689784356e-19j), (-0.6015652493681402-6.351544773095508e-19j), (0.6646773400919447+5.745151689784356e-19j), (-0.20671010516731453+0j), (-0.717965852925389+5.322533134699583e-19j), (-0.6015652493681402+6.351544773095508e-19j), (-0.717965852925389-5.322533134699583e-19j), (-0.3502060604310441+0j)]
2024-03-23 11:07:50 n_try: 369, i: 29, D9, local: -5, energy: -5.009272128568219, grad_norm: 6.338900136092244, eta: 0.0009999750685491444, learning_rate: 0.006280171596328331, t_old: [(0.10347906793432915+0j), (0.27052875766915396-4.85476890401834e-20j), (0.9571344073589104+1.3595930914588282e-20j), (0.27052875766915396+4.85476890401834e-20j), (-0.9336772115881202+0j), (0.23465092331351034-5.578673575708624e-20j), (0.9571344073589104-1.3595930914588282e-20j), (0.23465092331351034+5.578673575708624e-20j), (-0.16980185633464157+0j), (0.46220647453983277+0j), (0.5089225589551205+4.8190663933048e-19j), (0.7261976341581518-3.377114492792426e-19j), (0.5089225589551205-4.8190663933048e-19j), (0.5183984954009959+0j), (-0.6872123608677465-3.5673258168986013e-19j), (0.7261976341581518+3.377114492792426e-19j), (-0.6872123608677465+3.5673258168986013e-19j), (0.019395030047604067+0j), (-0.3917336716429576+0j), (0.7010786988830117-5.438868794277658e-20j), (-0.5958467826971101-6.399030565821208e-20j), (0.7010786988830117+5.438868794277658e-20j), (-0.19194714694881182+0j), (-0.6867641157832729+5.539221515842565e-20j), (-0.5958467826971101+6.399030565821208e-20j), (-0.6867641157832729-5.539221515842565e-20j), (-0.4163191813966637+0j)]
2024-03-23 11:08:37 n_try: 389, i: 10, D9, local: -5, energy: -5.0077764664884095, grad_norm: 5.720617628720415, eta: 0.000984233257056836, learning_rate: 0.046490458680000006, t_old: [(-0.2776021192194891+0j), (-0.5814385373713+5.7593161224490846e-05j), (0.7646527453553589+4.379357872975804e-05j), (-0.5814385373713-5.7593161224490846e-05j), (-0.5318666546807986+0j), (-0.6155254679990143+5.4403731640869255e-05j), (0.7646527453553589-4.379357872975804e-05j), (-0.6155254679990143-5.4403731640869255e-05j), (-0.190428836980171+0j), (0.521138257920756+0j), (0.06529902219846528-1.4226012691464447e-05j), (0.8509519556289664+1.0916534520397963e-06j), (0.06529902219846528+1.4226012691464447e-05j), (0.9910789660440664+0j), (-0.11604232339898171+8.00522282363647e-06j), (0.8509519556289664-1.0916534520397963e-06j), (-0.11604232339898171-8.00522282363647e-06j), (-0.5122356685882635+0j), (0.4092090043928811+0j), (0.9116530979084151-1.3204861078533878e-06j), (-0.03642335527412349-3.305091870870394e-05j), (0.9116530979084151+1.3204861078533878e-06j), (-0.41014212466212757+0j), (-0.023564211297893656+5.108702706418979e-05j), (-0.03642335527412349+3.305091870870394e-05j), (-0.023564211297893656-5.108702706418979e-05j), (-0.9989976755764807+0j)]
2024-03-23 11:13:19 n_try: 388, i: 17, D9, local: -5, energy: -5.007258082397206, grad_norm: 6.602754021584964, eta: 0.0009998931438217815, learning_rate: 0.0222362422662221, t_old: [(0.10638700649610305+0j), (-0.08513145818701343+3.052561034283024e-08j), (0.990673686451864+2.6231540677416238e-09j), (-0.08513145818701343-3.052561034283024e-08j), (-0.9934494743011817+0j), (-0.07622784661854153+3.409108126087618e-08j), (0.990673686451864-2.6231540677416238e-09j), (-0.07622784661854153-3.409108126087618e-08j), (-0.11293748097748052+0j), (0.5022541980594897+0j), (0.41339654481161736-2.2891227702961814e-08j), (0.7595024412741582+1.2459676176447425e-08j), (0.41339654481161736+2.2891227702961814e-08j), (0.656658623360473+0j), (-0.630795283390224+1.5001942340105452e-08j), (0.7595024412741582-1.2459676176447425e-08j), (-0.630795283390224-1.5001942340105452e-08j), (-0.1589128556206169+0j), (-0.29986350502813897+0j), (0.8444658340248272-1.2023522326857718e-08j), (-0.443800936844428-2.2878396721362688e-08j), (0.8444658340248272+1.2023522326857718e-08j), (0.0185479625269232+0j), (-0.5352881163682177+1.8968203289629083e-08j), (-0.443800936844428+2.2878396721362688e-08j), (-0.5352881163682177-1.8968203289629083e-08j), (-0.7186844212216003+0j)]
2024-03-23 11:14:44 n_try: 368, i: 40, D9, local: -5, energy: -5.012027009557285, grad_norm: 5.252511373432831, eta: 0.0009998496518636947, learning_rate: 0.001970784392191281, t_old: [(-0.030720700930281952+0j), (0.04026664972272155+3.054622969130942e-20j), (0.9987165941503754-1.4210436388697276e-21j), (0.04026664972272155-3.054622969130942e-20j), (-0.9983272075523747+0j), (0.041489559622287855+2.958983396008766e-20j), (0.9987165941503754+1.4210436388697276e-21j), (0.041489559622287855-2.958983396008766e-20j), (0.029047908494223784+0j), (0.7140756631022519+0j), (0.34314836659986275+1.9947509521952957e-18j), (0.6102009061299333-1.1217164180526985e-18j), (0.34314836659986275-1.9947509521952957e-18j), (0.5881749599008967+0j), (-0.732324665037503-9.34638519478271e-19j), (0.6102009061299333+1.1217164180526985e-18j), (-0.732324665037503+9.34638519478271e-19j), (-0.3022506230147157+0j), (-0.11221642069228005+0j), (0.856955557912581-2.1720146465084446e-20j), (-0.50302549305837-3.747043675601145e-20j), (0.856955557912581+2.1720146465084446e-20j), (-0.17280196956362603+0j), (-0.4855580820607712+3.916006234528524e-20j), (-0.50302549305837+3.747043675601145e-20j), (-0.4855580820607712-3.916006234528524e-20j), (-0.7149816097325269+0j)]
2024-03-23 11:15:27 n_try: 391, i: 32, D9, local: -5, energy: -5.017383595240644, grad_norm: 5.815162336000386, eta: 0.0009995482722210667, learning_rate: 0.004578245093723354, t_old: [(-0.004745726229392455+0j), (-0.186869016128281-1.6189032175598196e-18j), (0.9823733754895184-3.0766676288845575e-19j), (-0.186869016128281+1.6189032175598196e-18j), (-0.9649134596846571+0j), (-0.18445049771551114-1.6399484582904777e-18j), (0.9823733754895184+3.0766676288845575e-19j), (-0.18445049771551114+1.6399484582904777e-18j), (-0.030340814074383438+0j), (0.6050995894675244+0j), (0.3061882263568625+5.52561090459835e-19j), (0.7349171768597726-2.302910876531302e-19j), (0.3061882263568625-5.52561090459835e-19j), (0.7625952582817958+0j), (-0.5698221144036322-2.9706789038299597e-19j), (0.7349171768597726+2.302910876531302e-19j), (-0.5698221144036322+2.9706789038299597e-19j), (-0.36769484776088723+0j), (-0.027115864140700774+0j), (0.9181825553882165+2.3985658971554696e-19j), (-0.3952284464326096+5.580079225233816e-19j), (0.9181825553882165-2.3985658971554696e-19j), (-0.13344336291815423+0j), (-0.373006251758231-5.911863092564941e-19j), (-0.3952284464326096-5.580079225233816e-19j), (-0.373006251758231+5.911863092564941e-19j), (-0.8394407729295775+0j)]
2024-03-23 11:25:19 n_try: 386, i: 53, D9, local: -5, energy: -5.008873583670098, grad_norm: 6.356901396625386, eta: 0.0009999701536817032, learning_rate: 0.0005009469501515157, t_old: [(0.08145308875496376+0j), (-0.16907209628657952+1.205590032541444e-20j), (0.98223216225412+1.9834471574702787e-21j), (-0.16907209628657952-1.205590032541444e-20j), (-0.9735676248440304+0j), (-0.15356010578819274+1.3238703998529762e-20j), (0.98223216225412-1.9834471574702787e-21j), (-0.15356010578819274-1.3238703998529762e-20j), (-0.10788546389936671+0j), (0.5129393615019796+0j), (0.34387232449693794-1.6106185367391382e-21j), (0.7865399137004302+6.447786700141662e-22j), (0.34387232449693794+1.6106185367391382e-21j), (0.7572208340874784+0j), (-0.5553093127670397+8.264947661945342e-22j), (0.7865399137004302-6.447786700141662e-22j), (-0.5553093127670397-8.264947661945342e-22j), (-0.2701601956010249+0j), (-0.12825852599334764+0j), (0.8988005608913868-3.396341179500012e-19j), (-0.41917454864078785-7.27852332329176e-19j), (0.8988005608913868+3.396341179500012e-19j), (-0.07330043095631184+0j), (-0.43218583796766574+7.058192011142348e-19j), (-0.41917454864078785+7.27852332329176e-19j), (-0.43218583796766574-7.058192011142348e-19j), (-0.7984410430387735+0j)]
